;0;tier;1;2;3;4;genre
0;comedy;1;comedy;comedy;comedy;comedy;comedy music
1;comedy;1;comedy;comedy;comedy;comedy;comedy rock
2;comedy;1;comedy;comedy;comedy;comedy;novelty music
3;comedy;1;comedy;comedy;comedy;comedy;parody music
